"store_id","name","address","city","country","postcode","region","email","phone","url_key","image","latitude","longitude","status","updated_at","created_at","station","description","intro","details_image","distance","external_link","opening_hours","special_opening_hours","category","products"
"1","RT Tyres - AUH","Parking no 5, Basement parking , Khalidiya Mall , Khalidiya Mall","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.470928","54.35118","1","2021-06-08 11:31:12","2021-06-08 11:31:12","","","","","","https://g.page/rt-tyres-abu-dabi?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Saeedi Pro","Mussafah Industrial Area, Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.3446451","54.4977014","1","2021-06-08 11:39:13","2021-06-08 11:39:13","","","","","","https://g.page/saeedi-pro-abu-dhabi?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","SunGate Tyres","Sheikh Maktoum Bin Rashid Road, Baniyas (East)","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.319901","54.6139","1","2021-06-08 11:54:17","2021-06-08 11:54:17","","","","","","https://goo.gl/maps/mqBqjw3qhC3E4FE87","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","SuperCarz","M-17, Mussafah Industrial Area , Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.364067","54.4914571","1","2021-06-08 11:58:46","2021-06-08 11:58:46","","","","","","https://g.page/zdegree-supercarz?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Tas Tyres","ADNOC station #799","Sharjah","AE","","","customercare@tyresvision.com","","","","25.34094","55.417933","1","2021-06-08 12:17:29","2021-06-08 12:17:29","","","","","","https://goo.gl/maps/wPnbttDb8LiPENSg9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|","","","1","0",""
"1","Tyre Rack Tyres","Near Emirates transport, M -5, Musaffah, Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.368267","54.512488","1","2021-06-08 12:23:16","2021-06-08 12:23:16","","","","","","https://goo.gl/maps/x8VfqzBnWyCfGXmT7","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Yokohama TSC","Mussafah Ind 14 , 13th Street Abu Dhabi, Mussafah Industrial Area","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.380182","54.499348","1","2021-06-08 12:38:40","2021-06-08 12:38:40","","","","","","https://goo.gl/maps/N8uQLjox6zoTQg5b9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Zeal Auto Tyres","Al Jurf Cemetery Round About Opposite AIMS Recycling Plant Near China Mall , Jurf,","Ajman","AE","","","customercare@tyresvision.com","","","","25.437387","55.527569","1","2021-06-08 12:41:42","2021-06-08 12:41:42","","","","","","https://g.page/zeal-auto-tyres-trading-llc?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Ajmal Mukhtar Garage","Industrial Area 2, 7 Street 52, Ras Al Khor","Dubai","AE","","","customercare@tyresvision.com","","","","25.181841","55.35462","1","2021-06-23 13:01:18","2021-06-11 04:55:42","","","","","","https://goo.gl/maps/1aSx6W6vbCk7oKLL6","0=10:00->18:30|1=10:00->18:30|2=10:00->18:30|3=10:00->18:30|4=10:00->18:30|6=10:00->18:30|","","","1","0",""
"1","AAA Service Center","","Dubai","AE","","","customercare@tyresvision.com","","","","25.123718","55.209182","1","2021-06-23 12:14:20","2021-06-11 05:09:42","","","","","","https://goo.gl/maps/34BQbTS79yNSDKhb6","0=10:00->17:00|1=10:00->17:00|2=10:00->17:00|3=10:00->17:00|4=10:00->17:00|6=10:00->17:00|","","","1","0",""
