SKU,"ERP Product Ref","Created Date",Status,Message
YT-PIR-2217-ZNQ,REF-ITEM000000002244,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2254019PZP0,REF-ITEM000000002245,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-P2254019PZ9,REF-ITEM000000002246,"2021/02/06 10:55: AM",Sucess,Updated
YT-P2254018PZ40,REF-ITEM000000002247,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200007985-20,REF-ITEM000000002248,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-1545,REF-ITEM000000002249,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR1200028702,REF-ITEM000000002250,"2021/02/06 10:55: AM",Sucess,Updated
YT-PIR-1144,REF-ITEM000000002251,"2021/02/06 10:55: AM",Sucess,Updated
YT-PR18423,N/A,"2021/02/06 10:55: AM","The value ""31X"" can't be evaluated into type Integer.",Failed
YT-NIT-1200005464,N/A,"2021/02/06 10:57: AM","The value ""33X"" can't be evaluated into type Integer.",Failed
YT-NIT-1200035925-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200035925-2019",Failed
YT-NIT-1200005310-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200005310-2019",Failed
YT-NIT-1200039977-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200039977-2019",Failed
YT-NIT-1200037016-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200037016-2019",Failed
YT-NIT-1200035914-2019,N/A,"2021/02/06 10:57: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NIT-1200035914-2019",Failed
YT-NEX-3312515N19,N/A,"2021/02/06 10:57: AM","The value ""33X"" can't be evaluated into type Integer.",Failed
YT-NEX-3157017N19,REF-ITEM000000002252,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 315/35R20-110W-19",N/A,"2021/02/06 10:57: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-NEX 315/35R20-110W-19",Failed
YT-NEX-2378,REF-ITEM000000002253,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX1200034502/ARD,REF-ITEM000000002254,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-NX2856018RH52,REF-ITEM000000002255,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 286/60R18-116V/ARD",N/A,"2021/02/06 10:57: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX 286/60R18-116V/ARD",Failed
YT-NEX-2326,REF-ITEM000000002256,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-NX2756518RH59B,N/A,"2021/02/06 10:57: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2756518RH59B",Failed
YT-NEX-1879,REF-ITEM000000002257,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-NX2756020RO2,REF-ITEM000000002258,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX1200026511,REF-ITEM000000002259,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-1731,REF-ITEM000000002260,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-1862,REF-ITEM000000002261,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-2451,REF-ITEM000000002262,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 275/40R20-106W",N/A,"2021/02/06 10:57: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX 275/40R20-106W",Failed
YT-NEX-16220,REF-ITEM000000002263,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-3519,REF-ITEM000000002264,"2021/02/06 10:57: AM",Sucess,Updated
YT-NEX-19197,REF-ITEM000000002265,"2021/02/06 10:57: AM",Sucess,Updated
"YT-NEX 275/35R19-100Y",N/A,"2021/02/06 10:57: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX 275/35R19-100Y",Failed
YT-NEX-NX2753020NFS9,REF-ITEM000000002266,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3226,REF-ITEM000000002267,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036700,REF-ITEM000000002268,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036700-2017,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX1200036700-2017",Failed
YT-NEX1200033929,REF-ITEM000000002269,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2657016RH52,REF-ITEM000000002270,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033923/ANF,REF-ITEM000000002271,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4361,REF-ITEM000000002272,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033934,REF-ITEM000000002273,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033928/ARD,REF-ITEM000000002274,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2656517N19,REF-ITEM000000002275,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4119,REF-ITEM000000002276,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-AD2848,REF-ITEM000000002277,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-AD2848-2019,REF-ITEM000000002278,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2654520NRU0,REF-ITEM000000002279,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-19235,REF-ITEM000000002280,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-AD3569,REF-ITEM000000002281,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2231,REF-ITEM000000002282,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2557018RH59,REF-ITEM000000002283,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1726,REF-ITEM000000002284,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036699,REF-ITEM000000002285,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2557015RH59B,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2557015RH59B",Failed
YT-NEX-4356,REF-ITEM000000002286,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036699-2019,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX1200036699-2019",Failed
YT-NEX-NX2556019ROHTX2,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2556019ROHTX2",Failed
YT-NEX1200031483,REF-ITEM000000002287,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1984,REF-ITEM000000002288,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3416,REF-ITEM000000002289,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3023,REF-ITEM000000002290,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2555518N20,REF-ITEM000000002291,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2814,REF-ITEM000000002292,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2555020NRU19,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2555020NRU19",Failed
YT-NEX1200035683,REF-ITEM000000002293,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2555019NFR9,REF-ITEM000000002294,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2555019N19,REF-ITEM000000002295,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2554520N20,REF-ITEM000000002296,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2554520NFR9,REF-ITEM000000002297,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4286,REF-ITEM000000002298,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2554519NFS9,REF-ITEM000000002299,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2554518NFSU19,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2554518NFSU19",Failed
YT-NEX-AD4252,REF-ITEM000000002300,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4017-20,REF-ITEM000000002301,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1729,REF-ITEM000000002302,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200031467/ARD,REF-ITEM000000002303,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3212,REF-ITEM000000002304,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2411,REF-ITEM000000002305,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2382,REF-ITEM000000002306,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2457017N19,REF-ITEM000000002307,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036698,REF-ITEM000000002308,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3396,REF-ITEM000000002309,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036689/ARD,REF-ITEM000000002310,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2455020NFAU52,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2455020NFAU52",Failed
YT-NEX-1586,REF-ITEM000000002311,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2455018NPAH89,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2455018NPAH89",Failed
YT-NEX-2454520NE20,REF-ITEM000000002312,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-245-45-20-2019,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-245-45-20-2019",Failed
YT-NEX1200031466,REF-ITEM000000002313,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2454519N20,REF-ITEM000000002314,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2454518NFS2B,REF-ITEM000000002315,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2454518NFA2,REF-ITEM000000002316,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2454517NFA9,REF-ITEM000000002317,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2454517N19,REF-ITEM000000002318,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-20048,REF-ITEM000000002319,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2496,REF-ITEM000000002320,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2454019AU70,REF-ITEM000000002321,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2249,REF-ITEM000000002322,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEXEN-2331,REF-ITEM000000002323,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2454018N19,REF-ITEM000000002324,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2454018NPAH89-20,N/A,"2021/02/06 10:58: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2454018NPAH89-20",Failed
YT-NEX-NX2453520SU19,REF-ITEM000000002325,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1010,REF-ITEM000000002326,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200033921,REF-ITEM000000002327,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3970,REF-ITEM000000002328,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356518N20,REF-ITEM000000002329,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200036704,REF-ITEM000000002330,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2356518NPZ9B,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2356518NPZ9B",Failed
YT-NEX1200035014,REF-ITEM000000002331,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2356517RH59,REF-ITEM000000002332,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-235/65/17-20,REF-ITEM000000002333,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-235/65/17,REF-ITEM000000002334,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-19523,REF-ITEM000000002335,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2356018RO5819,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2356018RO5819",Failed
YT-NEX1200031488,REF-ITEM000000002336,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356017N19,REF-ITEM000000002337,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1442-20,REF-ITEM000000002338,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356016N20,REF-ITEM000000002339,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2356016N19,REF-ITEM000000002340,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2355520NFER0,REF-ITEM000000002341,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2355519NE20,REF-ITEM000000002342,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355519NFR9,REF-ITEM000000002343,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1480,REF-ITEM000000002344,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2355518N20,REF-ITEM000000002345,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX1200030974,REF-ITEM000000002346,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3332,REF-ITEM000000002347,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355517NBL9-20,N/A,"2021/02/06 10:58: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2355517NBL9-20",Failed
YT-NEX-NX2355517NBL9,REF-ITEM000000002348,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-1477,REF-ITEM000000002349,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355018NFA9,REF-ITEM000000002350,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2355018NPAH89,N/A,"2021/02/06 10:58: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2355018NPAH89",Failed
YT-NX2354519NFERA,REF-ITEM000000002351,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-2354519N19,REF-ITEM000000002352,"2021/02/06 10:58: AM",Sucess,Updated
YT-NX2354518NPZB,REF-ITEM000000002353,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-3102-2019,REF-ITEM000000002354,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-4346,REF-ITEM000000002355,"2021/02/06 10:58: AM",Sucess,Updated
YT-NEX-NX2354019NFA9B,N/A,"2021/02/06 10:58: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2354019NFA9B",Failed
YT-NEX-2354018N19,REF-ITEM000000002356,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2354018NPZB,REF-ITEM000000002357,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-AD2521,REF-ITEM000000002358,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-19521,REF-ITEM000000002359,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2257016N20,REF-ITEM000000002360,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-10015,REF-ITEM000000002361,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX1200022589,REF-ITEM000000002362,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2257015OWL,REF-ITEM000000002363,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1279,REF-ITEM000000002364,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2256517RH52,REF-ITEM000000002365,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4351,REF-ITEM000000002366,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4088-20,REF-ITEM000000002367,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-19522,REF-ITEM000000002368,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2256018CP670,REF-ITEM000000002369,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2256017N20,REF-ITEM000000002370,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX1200018321,REF-ITEM000000002371,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1377,REF-ITEM000000002372,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4824,REF-ITEM000000002373,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2256016N20,REF-ITEM000000002374,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2186,REF-ITEM000000002375,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2255519RU19B,N/A,"2021/02/06 10:59: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2255519RU19B",Failed
YT-NEX-2656,REF-ITEM000000002376,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1364,REF-ITEM000000002377,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2255517NFA2,REF-ITEM000000002378,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEXEN-1378,REF-ITEM000000002379,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-20004,REF-ITEM000000002380,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2255516N20,REF-ITEM000000002381,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4143-20,REF-ITEM000000002382,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2957,REF-ITEM000000002383,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2255018N20,REF-ITEM000000002384,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2255018CP6729,N/A,"2021/02/06 10:59: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2255018CP6729",Failed
YT-NEX-2255017N20,REF-ITEM000000002385,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEXEN-3036,REF-ITEM000000002386,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4294,REF-ITEM000000002387,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-19525,REF-ITEM000000002388,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2254519AU70,REF-ITEM000000002389,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2254519N20,REF-ITEM000000002390,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2254518N20,REF-ITEM000000002391,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEXEN-4342,REF-ITEM000000002392,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-3534,REF-ITEM000000002393,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX1200034452,REF-ITEM000000002394,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2254517NPRIZ9,N/A,"2021/02/06 10:59: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2254517NPRIZ9",Failed
YT-NEX-16325,REF-ITEM000000002395,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1917,REF-ITEM000000002396,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1305-20,REF-ITEM000000002397,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-16460,REF-ITEM000000002398,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2243,REF-ITEM000000002399,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2156516NBLU9B-20,N/A,"2021/02/06 10:59: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2156516NBLU9B-20",Failed
YT-NEX-NX2156516NBLU9B,N/A,"2021/02/06 10:59: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2156516NBLU9B",Failed
YT-NEX-2781,REF-ITEM000000002400,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4823,REF-ITEM000000002401,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2156017NBL2,REF-ITEM000000002402,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2156016N20,REF-ITEM000000002403,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2156016CP672,REF-ITEM000000002404,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2155517N20,REF-ITEM000000002405,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2127-20,REF-ITEM000000002406,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2466,REF-ITEM000000002407,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2155516N20,REF-ITEM000000002408,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-12471-20,REF-ITEM000000002409,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-12471-2019,REF-ITEM000000002410,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1247,REF-ITEM000000002411,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1247-2019,REF-ITEM000000002412,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2155017AU70,REF-ITEM000000002413,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2155017NBL0B,REF-ITEM000000002414,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2155017NFERA,REF-ITEM000000002415,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2154518AU70,REF-ITEM000000002416,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2154518AH8B,REF-ITEM000000002417,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4380,REF-ITEM000000002418,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2154517N20,REF-ITEM000000002419,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2286-20,REF-ITEM000000002420,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2154018N20,REF-ITEM000000002421,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2056516NB2,REF-ITEM000000002422,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX2056515NBL2,REF-ITEM000000002423,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-10022,REF-ITEM000000002424,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-16235,REF-ITEM000000002425,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2055516N20,REF-ITEM000000002426,"2021/02/06 10:59: AM",Sucess,Updated
YT-NX2055516NBL0B,REF-ITEM000000002427,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-205/55/16,REF-ITEM000000002428,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2055017N20,REF-ITEM000000002429,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1158,REF-ITEM000000002430,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1238,REF-ITEM000000002431,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4066,REF-ITEM000000002432,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1538,REF-ITEM000000002433,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-16326,REF-ITEM000000002434,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-3079-20,REF-ITEM000000002435,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX1956515CP729B,N/A,"2021/02/06 10:59: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX1956515CP729B",Failed
YT-NX1956015NBLUE,REF-ITEM000000002436,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-3385,REF-ITEM000000002437,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-2113,REF-ITEM000000002438,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX1955516CP6729,N/A,"2021/02/06 10:59: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX1955516CP6729",Failed
YT-NEX-1955016N20,REF-ITEM000000002439,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1857014N20,REF-ITEM000000002440,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-3410,REF-ITEM000000002441,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX1856515NB2,REF-ITEM000000002442,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-1187,REF-ITEM000000002443,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-4796,REF-ITEM000000002444,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX1856514NBL9B-20,N/A,"2021/02/06 10:59: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-NEX-NX1856514NBL9B-20",Failed
YT-NEX-1836,REF-ITEM000000002445,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-NX1856015NBL2,REF-ITEM000000002446,"2021/02/06 10:59: AM",Sucess,Updated
YT-NEX-3404,REF-ITEM000000002447,"2021/02/06 11:00: AM",Sucess,Updated
YT-NEX-NX1855515NBL,REF-ITEM000000002448,"2021/02/06 11:00: AM",Sucess,Updated
YT-NEX-NX1757014NBLUE,N/A,"2021/02/06 11:00: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX1757014NBLUE",Failed
YT-NEX1200022552,REF-ITEM000000002449,"2021/02/06 11:00: AM",Sucess,Updated
YT-NEX-NX1756514NBL2,REF-ITEM000000002450,"2021/02/06 11:00: AM",Sucess,Updated
YT-NEX-3318,REF-ITEM000000002451,"2021/02/06 11:00: AM",Sucess,Updated
YT-NEX-3368,REF-ITEM000000002452,"2021/02/06 11:00: AM",Sucess,Updated
YT-NEX-1656014N20,REF-ITEM000000002453,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC62286,REF-ITEM000000002454,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC-M3253021PS4S0,REF-ITEM000000002455,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC-M3253020PSCUP29,N/A,"2021/02/06 11:00: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-MIC-M3253020PSCUP29",Failed
YT-MIC-3253020PSCP2,REF-ITEM000000002456,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC-M3253019PSC2NO9,N/A,"2021/02/06 11:00: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-MIC-M3253019PSC2NO9",Failed
YT-MIC146108,REF-ITEM000000002457,"2021/02/06 11:00: AM",Sucess,Updated
YT-M3153520PS40,REF-ITEM000000002458,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC-M3153520LS30,REF-ITEM000000002459,"2021/02/06 11:00: AM",Sucess,Updated
YT-M3153022PS4S0,REF-ITEM000000002460,"2021/02/06 11:00: AM",Sucess,Updated
YT-M3153021CUP2MO0,REF-ITEM000000002461,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC-M3153021PS40,REF-ITEM000000002462,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC-M3153021S4A0,REF-ITEM000000002463,"2021/02/06 11:00: AM",Sucess,Updated
YT-MIC171043,REF-ITEM000000002464,"2021/02/06 11:00: AM",Sucess,Updated
YT-M3053522PS4S0,REF-ITEM000000002465,"2021/02/06 11:00: AM",Sucess,Updated
